Etape;Souhait EQ4;Obtenus EQ4;Souhait EQXT;Obtenus EQXT;Souhait EQ6;Obtenus EQ6;Souhait EQ5;Obtenus EQ5;Souhait EQ7;Obtenus EQ7;Souhait EQ4;Obtenus EQ4;Souhait EQ3;Obtenus EQ3;Souhait EQ1;Obtenus EQ1;Souhait EQXP;Obtenus EQXP;Souhait EQ2;Obtenus EQ2;
19;13999.173981934946;173.19694968877062;0.0;0.0;0.0;0.0;50.0;0.6185970326258906;20.0;0.24743881305035623;0.0;0.0;0.0;0.0;100.0;100.0;64.06298553444684;64.06298553444684;10.0;10.0;
20;13999.977032246175;173.20088816136553;0.0;0.0;0.0;0.0;50.0;0.6185756153829094;20.0;0.24743024615316375;0.0;0.0;0.0;0.0;100.0;100.0;64.06689402290156;64.06689402290156;10.0;10.0;
21;13999.77614408481;173.2110086736792;0.0;0.0;0.0;0.0;50.0;0.6186206368266267;20.0;0.24744825473065069;0.0;0.0;0.0;0.0;100.0;100.0;64.07707756523648;64.07707756523648;10.0;10.0;
22;13999.56513541113;173.21972915827604;0.0;0.0;0.0;0.0;50.0;0.6186611065515394;20.0;0.2474644426206158;0.0;0.0;0.0;0.0;100.0;100.0;64.08585470744819;64.08585470744819;10.0;10.0;
23;13999.345406252854;173.25322629120623;0.0;0.0;0.0;0.0;50.0;0.618790455065928;20.0;0.2475161820263712;0.0;0.0;0.0;0.0;100.0;100.0;64.11953292829857;64.11953292829857;10.0;10.0;
24;13999.092179961648;173.25695265685943;0.0;0.0;0.0;0.0;50.0;0.6188149575329608;20.0;0.24752598301318432;0.0;0.0;0.0;0.0;100.0;100.0;64.12329359740558;64.12329359740558;10.0;10.0;
25;13999.83522730479;173.30286542042836;0.0;0.0;0.0;0.0;50.0;0.6189460897454868;20.0;0.24757843589819473;0.0;0.0;0.0;0.0;100.0;100.0;64.16938994607204;64.16938994607204;10.0;10.0;
26;13999.532361884361;184.038122117204;0.0;0.0;0.0;0.0;50.0;0.6573009632031457;20.0;0.2629203852812583;0.0;0.0;0.0;0.0;100.0;100.0;74.95834346568842;74.95834346568842;10.0;10.0;
27;13999.494239767157;111.21792647282943;0.0;0.0;0.0;0.0;50.0;0.3972212301673808;20.0;0.15888849206695232;0.0;0.0;0.0;0.0;100.0;100.0;1.7740361950637515;1.7740361950637515;10.0;10.0;
28;13999.276313294327;3437.2267196292096;0.0;0.0;0.0;0.0;50.0;12.276444305785537;20.0;4.910577722314215;0.0;0.0;0.0;0.0;100.0;100.0;3344.4137416573094;3344.4137416573094;10.0;10.0;
29;13999.049593665119;3467.6970881611824;4695.8101345894465;0.0;0.0;0.0;50.0;12.385473260021854;20.0;4.954189304008741;0.0;0.0;0.0;0.0;100.0;100.0;4538.233367847158;4538.233367847158;10.0;10.0;
30;13999.352505503935;5052.383956876242;0.0;0.0;0.0;0.0;50.0;18.045062994484443;20.0;7.218025197793778;0.0;0.0;0.0;0.0;100.0;100.0;4967.647045068521;4967.647045068521;10.0;10.0;
31;13999.968548627694;5203.460685364181;0.0;0.0;0.0;0.0;50.0;18.583829911083033;20.0;7.433531964433213;0.0;0.0;0.0;0.0;100.0;100.0;5119.478047239697;5119.478047239697;10.0;10.0;
32;13999.507863263512;5256.596455692894;0.0;0.0;0.0;0.0;50.0;18.774218733384448;20.0;7.50968749335378;0.0;0.0;0.0;0.0;100.0;100.0;5172.880361919632;5172.880361919632;10.0;10.0;
33;13999.91140757062;5277.834844499479;0.0;0.0;0.0;0.0;50.0;18.84952943932712;20.0;7.539811775730848;0.0;0.0;0.0;0.0;100.0;100.0;5194.224185714537;5194.224185714537;10.0;10.0;
34;13999.07656307114;5281.660467342677;0.0;0.0;0.0;0.0;50.0;18.86431738388885;20.0;7.5457269535555405;0.0;0.0;0.0;0.0;100.0;100.0;5198.070511680122;5198.070511680122;10.0;10.0;
35;13999.416095728462;5285.369800513728;0.0;0.0;0.0;0.0;50.0;18.877108032121473;20.0;7.55084321284859;0.0;0.0;0.0;0.0;100.0;100.0;5201.797751758698;5201.797751758698;10.0;10.0;
36;13999.046295214735;5286.9094460968645;0.0;0.0;0.0;0.0;50.0;18.8831058009433;20.0;7.553242320377321;0.0;0.0;0.0;0.0;100.0;100.0;5203.345794218185;5203.345794218185;10.0;10.0;
37;13999.136849117871;5288.689079686102;0.0;0.0;0.0;0.0;50.0;18.88933988104902;20.0;7.555735952419607;0.0;0.0;0.0;0.0;100.0;100.0;5205.13415551957;5205.13415551957;10.0;10.0;
38;13999.447769431768;4056.273743336607;0.0;0.0;0.0;0.0;50.0;14.487263391180356;20.0;5.794905356472142;0.0;0.0;0.0;0.0;100.0;100.0;3966.5559120842595;3966.5559120842595;10.0;10.0;
39;13999.174026095163;159.1331409321733;1297.508022403632;0.0;0.0;0.0;50.0;0.5683661787314777;20.0;0.22734647149259113;0.0;0.0;0.0;0.0;100.0;100.0;64.67804711373715;64.67804711373715;10.0;10.0;
40;13999.040885162989;173.87092795754762;0.0;0.0;0.0;0.0;50.0;0.6210101441371827;20.0;0.24840405765487306;0.0;0.0;0.0;0.0;100.0;100.0;64.74034215933965;64.74034215933965;10.0;10.0;
41;13999.169957205442;127.75313511135062;5084.758828872291;0.0;0.0;0.0;50.0;0.4562882495958107;20.0;0.18251529983832426;0.0;0.0;0.0;0.0;100.0;100.0;64.79425277364439;64.79425277364439;10.0;10.0;
42;13999.41682209409;173.98384697403233;0.0;0.0;0.0;0.0;50.0;0.6213967666833392;20.0;0.24855870667333568;0.0;0.0;0.0;0.0;100.0;100.0;64.85380244738901;64.85380244738901;10.0;10.0;
43;13999.432975120058;173.9980740007183;0.0;0.0;0.0;0.0;50.0;0.6214468625620393;20.0;0.2485787450248157;0.0;0.0;0.0;0.0;100.0;100.0;64.86809960830516;64.86809960830516;10.0;10.0;
44;13999.43490111934;119.50205650312127;6419.356514759431;0.0;0.0;0.0;50.0;0.42681028679795624;20.0;0.17072411471918247;0.0;0.0;0.0;0.0;100.0;100.0;64.89653880709442;64.89653880709442;10.0;10.0;
45;13999.932844616218;174.06088879163036;0.0;0.0;0.0;0.0;50.0;0.6216490133328275;20.0;0.24865960533313103;0.0;0.0;0.0;0.0;100.0;100.0;64.9311974102963;64.9311974102963;10.0;10.0;
46;13999.871955824588;174.07089972722213;0.0;0.0;0.0;0.0;50.0;0.6216874707014755;20.0;0.24867498828059018;0.0;0.0;0.0;0.0;100.0;100.0;64.94126218620421;64.94126218620421;10.0;10.0;
47;13999.801056097367;174.11107533757422;0.0;0.0;0.0;0.0;50.0;0.6218341054987463;20.0;0.24873364219949853;0.0;0.0;0.0;0.0;100.0;100.0;64.98164308527245;64.98164308527245;10.0;10.0;
48;13999.689980759793;174.169325930571;0.0;0.0;0.0;0.0;50.0;0.6220470816494411;20.0;0.24881883265977645;0.0;0.0;0.0;0.0;100.0;100.0;65.04019184488021;65.04019184488021;10.0;10.0;
49;13999.52065482922;174.17988121516828;0.0;0.0;0.0;0.0;50.0;0.622092304121441;20.0;0.2488369216485764;0.0;0.0;0.0;0.0;100.0;100.0;65.0508104409383;65.0508104409383;10.0;10.0;
50;13999.340773614053;174.21310535934637;0.0;0.0;0.0;0.0;50.0;0.6222189607945794;20.0;0.24888758431783176;0.0;0.0;0.0;0.0;100.0;100.0;65.08421190445878;65.08421190445878;10.0;10.0;
51;13999.127668254707;174.23377890443888;0.0;0.0;0.0;0.0;50.0;0.622302271374888;20.0;0.24892090854995522;0.0;0.0;0.0;0.0;100.0;100.0;65.10500208436372;65.10500208436372;10.0;10.0;
52;13999.893889350267;174.27204853194553;0.0;0.0;0.0;0.0;50.0;0.6224048907417593;20.0;0.2489619562967037;0.0;0.0;0.0;0.0;100.0;100.0;65.14341537898402;65.14341537898402;10.0;10.0;
53;13999.621840818323;174.2875717267722;0.0;0.0;0.0;0.0;50.0;0.6224724271430196;20.0;0.24898897085720786;0.0;0.0;0.0;0.0;100.0;100.0;65.15903312477244;65.15903312477244;10.0;10.0;
54;13999.33426909155;174.33902430267406;0.0;0.0;0.0;0.0;50.0;0.6226689817943297;20.0;0.24906759271773188;0.0;0.0;0.0;0.0;100.0;100.0;65.21076087718612;65.21076087718612;10.0;10.0;
55;13999.995244788875;174.3977083201251;0.0;0.0;0.0;0.0;50.0;0.6228491698418255;20.0;0.2491396679367302;0.0;0.0;0.0;0.0;100.0;100.0;65.26969715790366;65.26969715790366;10.0;10.0;
56;13999.597536468751;155.73274829626502;0.0;0.0;0.0;0.0;50.0;0.5562043761993279;20.0;0.22248175047973118;0.0;0.0;0.0;0.0;100.0;100.0;46.51143442294406;46.51143442294406;10.0;10.0;
57;13999.864788172486;128.7141655467093;0.0;0.0;0.0;0.0;50.0;0.45969788813764456;20.0;0.18387915525505782;0.0;0.0;0.0;0.0;100.0;100.0;19.35774259010199;19.35774259010199;10.0;10.0;
58;13999.150622625777;174.50897222008214;0.0;0.0;0.0;0.0;50.0;0.6232841438895456;20.0;0.24931365755581825;0.0;0.0;0.0;0.0;100.0;100.0;65.3815700215275;65.3815700215275;10.0;10.0;
59;13999.641650405694;174.57405194102415;0.0;0.0;0.0;0.0;50.0;0.623494716152128;20.0;0.2493978864608512;0.0;0.0;0.0;0.0;100.0;100.0;65.44694454363714;65.44694454363714;10.0;10.0;
60;13999.06759846467;167.86463651422432;562.6551594176999;0.0;0.0;0.0;50.0;0.599556489507325;20.0;0.23982259580293;0.0;0.0;0.0;0.0;100.0;100.0;65.45088664320778;65.45088664320778;10.0;10.0;
61;13999.202961950446;174.62331245625703;0.0;0.0;0.0;0.0;50.0;0.6236901948306618;20.0;0.2494760779322647;0.0;0.0;0.0;0.0;100.0;100.0;65.49647872901994;65.49647872901994;10.0;10.0;
62;13999.57964949419;174.63669434411537;0.0;0.0;0.0;0.0;50.0;0.6237212070521885;20.0;0.2494884828208754;0.0;0.0;0.0;0.0;100.0;100.0;65.50990403398845;65.50990403398845;10.0;10.0;
63;13999.942955150074;113.83618329549947;0.0;0.0;0.0;0.0;50.0;0.406559454064144;20.0;0.1626237816256576;0.0;0.0;0.0;0.0;100.0;100.0;4.405366531189279;4.405366531189279;10.0;10.0;
64;13999.106771854575;174.70196581762895;0.0;0.0;0.0;0.0;50.0;0.6239754030909672;20.0;0.24959016123638691;0.0;0.0;0.0;0.0;100.0;100.0;65.57553138195628;65.57553138195628;10.0;10.0;
65;13999.404806036946;115.66956873094341;0.0;0.0;0.0;0.0;50.0;0.41312316606868654;20.0;0.16524926642747462;0.0;0.0;0.0;0.0;100.0;100.0;6.247941163439562;6.247941163439562;10.0;10.0;
66;13999.735237306002;174.76475563572453;0.0;0.0;0.0;0.0;50.0;0.6241716456537605;20.0;0.2496686582615042;0.0;0.0;0.0;0.0;100.0;100.0;65.63859593963981;65.63859593963981;10.0;10.0;
67;13999.970481670278;174.78030769575224;0.0;0.0;0.0;0.0;50.0;0.6242167007587145;20.0;0.24968668030348576;0.0;0.0;0.0;0.0;100.0;100.0;65.65421107681443;65.65421107681443;10.0;10.0;
68;13999.190173974524;92.92364840045022;3973.3312194807877;0.0;0.0;0.0;50.0;0.3318893709051892;20.0;0.13275574836207565;0.0;0.0;0.0;0.0;100.0;100.0;9.762421496346004;9.762421496346004;10.0;10.0;
69;13999.266525574074;230.51082754637855;0.0;0.0;0.0;0.0;50.0;0.8232960888532191;20.0;0.32931843554128765;0.0;0.0;0.0;0.0;100.0;100.0;121.66344207077307;121.66344207077307;10.0;10.0;
70;13999.755698027697;116.45066869375844;0.0;0.0;0.0;0.0;50.0;0.4159025028921189;20.0;0.16636100115684757;0.0;0.0;0.0;0.0;100.0;100.0;7.0329321978074155;7.0329321978074155;10.0;10.0;
71;13999.305029333938;174.8712461994814;0.0;0.0;0.0;0.0;50.0;0.624571169186823;20.0;0.24982846767472916;0.0;0.0;0.0;0.0;100.0;100.0;65.74564583634294;65.74564583634294;10.0;10.0;
72;13999.433783134456;122.56988619541458;6006.137381770037;0.0;0.0;0.0;50.0;0.43776729864274316;20.0;0.17510691945709725;0.0;0.0;0.0;0.0;100.0;100.0;65.76857115140777;65.76857115140777;10.0;10.0;
73;13999.863896939041;174.95126588530786;0.0;0.0;0.0;0.0;50.0;0.6248320239868889;20.0;0.24993280959475553;0.0;0.0;0.0;0.0;100.0;100.0;65.8260307188895;65.8260307188895;10.0;10.0;
74;13999.912631053734;174.98671979329927;0.0;0.0;0.0;0.0;50.0;0.6249564708180915;20.0;0.24998258832723663;0.0;0.0;0.0;0.0;100.0;100.0;65.8616588524446;65.8616588524446;10.0;10.0;
75;13999.925911260434;136.1591413257847;16940.576836455162;0.0;0.0;0.0;50.0;0.48628522103916655;20.0;0.19451408841566664;0.0;0.0;0.0;0.0;100.0;100.0;26.83994063523953;26.83994063523953;10.0;10.0;
76;13999.76676993465;156.46374599910652;17269.072718769545;0.0;0.0;0.0;50.0;0.5588084022053922;20.0;0.22352336088215688;0.0;0.0;0.0;0.0;100.0;100.0;47.24607776219406;47.24607776219406;10.0;10.0;
77;13999.303023935543;232.63445992297494;19999.075025599235;0.0;0.0;0.0;50.0;0.8308787213378561;20.0;0.33235148853514246;0.0;0.0;0.0;0.0;100.0;100.0;123.79769013284793;123.79769013284793;10.0;10.0;
78;13999.668564012569;115.7844520773384;0.0;0.0;0.0;0.0;50.0;0.41352569008302437;20.0;0.16541027603320976;0.0;0.0;0.0;0.0;100.0;100.0;6.36338804345463;6.36338804345463;10.0;10.0;
79;13999.88411193523;225.44974581532418;0.0;0.0;0.0;0.0;50.0;0.8051843287157033;20.0;0.3220737314862813;0.0;0.0;0.0;0.0;90.90437171145925;90.90437171145925;125.67263216406691;125.67263216406691;10.0;10.0;
80;13999.434366119905;126.61940913638092;0.0;0.0;0.0;0.0;50.0;0.4522304466915218;20.0;0.18089217867660873;0.0;0.0;0.0;0.0;109.09562828854075;109.09562828854075;8.156903473208297;8.156903473208297;10.0;10.0;
81;13999.814956983524;232.8547370311245;0.0;0.0;0.0;0.0;50.0;0.8316350528439294;20.0;0.33265402113757175;0.0;0.0;0.0;0.0;100.0;100.0;124.01902610510601;124.01902610510601;10.0;10.0;
82;13999.9602199524;76.04240474810729;0.0;0.0;0.0;0.0;50.0;0.27158078863586166;20.0;0.10863231545434468;0.0;0.0;0.0;0.0;0.2728688486562305;0.2728688486562305;66.14974900354126;66.14974900354126;10.0;10.0;
83;13999.917815204293;2503.930116671846;0.0;0.0;0.0;0.0;50.0;8.942660056020149;20.0;3.5770640224080594;0.0;0.0;0.0;0.0;2500.0;2500.0;6.4498407502741575;6.4498407502741575;10.0;10.0;
84;13999.987698532448;2622.8420708997896;0.0;0.0;0.0;0.0;50.0;9.36730134118164;20.0;3.7469205364726563;0.0;0.0;0.0;0.0;2500.0;2500.0;125.95629277744352;125.95629277744352;10.0;10.0;
85;13999.145627632657;2505.723110963593;0.0;0.0;0.0;0.0;50.0;8.949557271615177;20.0;3.579822908646071;0.0;0.0;0.0;0.0;2500.0;2500.0;8.252491143854515;8.252491143854515;10.0;10.0;
86;13999.422516669065;5930.948839817673;0.0;0.0;0.0;0.0;50.0;21.182833908883424;20.0;8.473133563553372;0.0;0.0;0.0;0.0;2500.0;2500.0;3450.6048072901094;3450.6048072901094;10.0;10.0;
87;13999.473676851392;7086.59447275187;0.0;0.0;0.0;0.0;50.0;25.310217499354263;20.0;10.124086999741705;0.0;0.0;0.0;0.0;2500.0;2500.0;4612.0287772509655;4612.0287772509655;10.0;10.0;
88;13999.879204099521;7476.392401510866;0.0;0.0;0.0;0.0;50.0;26.70163182308597;20.0;10.680652729234389;0.0;0.0;0.0;0.0;2500.0;2500.0;5003.774686063186;5003.774686063186;10.0;10.0;
89;13999.486802588657;7608.421518837239;0.0;0.0;0.0;0.0;50.0;27.173930109460724;20.0;10.86957204378429;0.0;0.0;0.0;0.0;2500.0;2500.0;5136.465020990484;5136.465020990484;10.0;10.0;
90;13999.065283751417;7651.755607686915;0.0;0.0;0.0;0.0;50.0;27.329523266700654;20.0;10.931809306680261;0.0;0.0;0.0;0.0;2500.0;2500.0;5180.016940260296;5180.016940260296;10.0;10.0;
91;13999.309676064502;7668.605180564521;0.0;0.0;0.0;0.0;50.0;27.389226176187872;20.0;10.95569047047515;0.0;0.0;0.0;0.0;2500.0;2500.0;5196.950097211184;5196.950097211184;10.0;10.0;
92;13999.70449549998;7671.219834367075;0.0;0.0;0.0;0.0;50.0;27.397791992084148;20.0;10.959116796833658;0.0;0.0;0.0;0.0;2500.0;2500.0;5199.576743155993;5199.576743155993;10.0;10.0;
93;13999.484661132905;7672.987392547578;0.0;0.0;0.0;0.0;50.0;27.404535160677273;20.0;10.961814064270909;0.0;0.0;0.0;0.0;2500.0;2500.0;5201.353741772526;5201.353741772526;10.0;10.0;
94;13999.497268585328;7673.145553639097;0.0;0.0;0.0;0.0;50.0;27.405075362447214;20.0;10.962030144978884;0.0;0.0;0.0;0.0;2500.0;2500.0;5201.512659146522;5201.512659146522;10.0;10.0;
95;13999.351714946231;7674.817917548212;0.0;0.0;0.0;0.0;50.0;27.411333302506748;20.0;10.9645333210027;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.193784171721;5203.193784171721;10.0;10.0;
96;13999.53379739802;7677.331901854219;0.0;0.0;0.0;0.0;50.0;27.419955596239717;20.0;10.967982238495889;0.0;0.0;0.0;0.0;2500.0;2500.0;5205.719839688954;5205.719839688954;10.0;10.0;
97;13999.2018955438;7673.798274594439;0.0;0.0;0.0;0.0;50.0;27.407984868898666;20.0;10.963193947559466;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.169453410897;5202.169453410897;10.0;10.0;
98;13999.40362094936;7674.823175003918;0.0;0.0;0.0;0.0;50.0;27.411250446122413;20.0;10.964500178448963;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.198925628489;5203.198925628489;10.0;10.0;
99;13999.580445945445;7677.798456179511;0.0;0.0;0.0;0.0;50.0;27.421530544521257;20.0;10.968612217808502;0.0;0.0;0.0;0.0;2500.0;2500.0;5206.188598941841;5206.188598941841;10.0;10.0;
100;13999.781989765932;7673.923318811413;0.0;0.0;0.0;0.0;50.0;27.40729578653859;20.0;10.962918314615436;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.293532912568;5202.293532912568;10.0;10.0;
101;13999.85867095452;7674.099261840971;0.0;0.0;0.0;0.0;50.0;27.40777404332806;20.0;10.963109617331224;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.47014550163;5202.47014550163;10.0;10.0;
102;13999.759409113549;7673.153930071954;0.0;0.0;0.0;0.0;50.0;27.404592128479337;20.0;10.961836851391734;0.0;0.0;0.0;0.0;2500.0;2500.0;5201.520359051825;5201.520359051825;10.0;10.0;
103;13999.605479041595;7675.585611227835;0.0;0.0;0.0;0.0;50.0;27.413578270897464;20.0;10.965431308358987;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.964620807092;5203.964620807092;10.0;10.0;
104;13999.01986781376;7673.808102199855;0.0;0.0;0.0;0.0;50.0;27.408376352987776;20.0;10.96335054119511;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.179829094038;5202.179829094038;10.0;10.0;
105;13999.211765613905;7673.750276330221;0.0;0.0;0.0;0.0;50.0;27.40779411301985;20.0;10.96311764520794;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.121188088448;5202.121188088448;10.0;10.0;
106;13999.461489283683;7675.30494607196;0.0;0.0;0.0;0.0;50.0;27.41285781580691;20.0;10.965143126322763;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.68294701409;5203.68294701409;10.0;10.0;
107;13999.156543211724;7677.5667634413585;0.0;0.0;0.0;0.0;50.0;27.421533360751855;20.0;10.968613344300744;0.0;0.0;0.0;0.0;2500.0;2500.0;5205.956910146411;5205.956910146411;10.0;10.0;
108;13999.589779770366;7678.56546313575;0.0;0.0;0.0;0.0;50.0;27.424251652828435;20.0;10.969700661131373;0.0;0.0;0.0;0.0;2500.0;2500.0;5206.95941544971;5206.95941544971;10.0;10.0;
109;13999.024316634615;7676.856150196299;0.0;0.0;0.0;0.0;50.0;27.41925428715101;20.0;10.967701714860404;0.0;0.0;0.0;0.0;2500.0;2500.0;5205.24310619831;5205.24310619831;10.0;10.0;
110;13999.168166438316;7673.795786400129;0.0;0.0;0.0;0.0;50.0;27.408042017801208;20.0;10.963216807120482;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.16704522505;5202.16704522505;10.0;10.0;
111;13999.372380038187;7673.93553586596;0.0;0.0;0.0;0.0;50.0;27.408141334994003;20.0;10.963256533997601;0.0;0.0;0.0;0.0;2500.0;2500.0;5202.306933734952;5202.306933734952;10.0;10.0;
112;13999.436844172225;7672.982652994293;0.0;0.0;0.0;0.0;50.0;27.40461183689846;20.0;10.961844734759385;0.0;0.0;0.0;0.0;2500.0;2500.0;5201.34910956595;5201.34910956595;10.0;10.0;
113;13999.454191177934;7676.19670826597;0.0;0.0;0.0;0.0;50.0;27.41605709565197;20.0;10.966422838260787;0.0;0.0;0.0;0.0;2500.0;2500.0;5204.579188199883;5204.579188199883;10.0;10.0;
114;13999.257482911962;7676.12735071413;0.0;0.0;0.0;0.0;50.0;27.416194609192342;20.0;10.966477843676936;0.0;0.0;0.0;0.0;2500.0;2500.0;5204.510023166999;5204.510023166999;10.0;10.0;
115;13999.130132197832;7675.125853887973;0.0;0.0;0.0;0.0;50.0;27.41286701891311;20.0;10.965146807565242;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.503867714451;5203.503867714451;10.0;10.0;
116;13999.00427830986;7675.046184242388;0.0;0.0;0.0;0.0;50.0;27.412828911461045;20.0;10.96513156458442;0.0;0.0;0.0;0.0;2500.0;2500.0;5203.424144718433;5203.424144718433;10.0;10.0;
117;13999.958094067471;7675.8317113783;0.0;0.0;0.0;0.0;50.0;27.413766740598167;20.0;10.965506696239267;0.0;0.0;0.0;0.0;2500.0;2500.0;5204.210984815137;5204.210984815137;10.0;10.0;
118;13999.126382689172;7677.895965993629;0.0;0.0;0.0;0.0;50.0;27.422768236051667;20.0;10.969107294420667;0.0;0.0;0.0;0.0;2500.0;2500.0;5206.287841524102;5206.287841524102;10.0;10.0;
119;13999.230416695544;7676.3229230644365;0.0;0.0;0.0;0.0;50.0;27.416946126944307;20.0;10.966778450777724;0.0;0.0;0.0;0.0;2500.0;2500.0;5204.706647642159;5204.706647642159;10.0;10.0;
120;13999.907493631106;7675.868754319979;0.0;0.0;0.0;0.0;50.0;27.41399812038728;20.0;10.965599248154913;0.0;0.0;0.0;0.0;2500.0;2500.0;5204.248351688521;5204.248351688521;10.0;10.0;
121;13999.038739311127;7677.862386025473;0.0;0.0;0.0;0.0;50.0;27.422819984293046;20.0;10.969127993717219;0.0;0.0;0.0;0.0;2500.0;2500.0;5206.254334003484;5206.254334003484;10.0;10.0;
122;13999.176353285653;7678.824149728112;0.0;0.0;0.0;0.0;50.0;27.425985486374227;20.0;10.970394194549693;0.0;0.0;0.0;0.0;2500.0;2500.0;5207.220529409036;5207.220529409036;10.0;10.0;
