NUM;VENDEUR;ACHETEUR;PRODUIT;QUANTITE;PRIX
7;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;6550.844676822891;
7;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;6550.844676822891;
7;EQ5;EQ9;C_MQ_E_CacaoFusion;3299.9999999999995;8759.767022396014;
7;EQ5;EQ9;C_MQ_E_Chocoflow;3299.9999999999995;8759.767022396014;
7;EQ5;EQ9;C_MQ_E_Ecacaodor;3299.9999999999995;8759.767022396014;
8;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;8786.046323463202;
8;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;8786.046323463202;
8;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;8786.046323463202;
8;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;8730.664806374763;
8;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;8759.767022396014;
8;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;6572.680825745635;
8;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;6572.680825745635;
8;EQ5;EQ9;C_BQ_Ecacaodor;11879.999999999998;6592.398868222872;
8;EQ5;EQ9;C_MQ_Ecacaodor;5939.999999999999;8786.046323463202;
9;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;8861.601594779911;
9;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;8861.601594779911;
9;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;8861.601594779911;
9;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;8759.767022396014;
9;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;8861.601594779911;
9;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;6592.398868222872;
9;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;6649.0899516498275;
10;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;8920.056834042243;
10;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;8920.056834042243;
10;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;8920.056834042243;
10;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;8786.046323463202;
10;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;8920.056834042243;
10;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;6649.0899516498275;
10;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;6692.950436669758;
10;EQ5;EQ9;C_MQ_E_Chocoflow;3299.9999999999995;8971.718617073593;
10;EQ5;EQ9;C_MQ_E_Ecacaodor;3299.9999999999995;8971.718617073593;
11;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;8971.718617073593;
11;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;9020.030523048423;
11;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;9020.030523048423;
11;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;8861.601594779911;
11;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;8971.718617073593;
11;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;6692.950436669758;
11;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;6731.713614946743;
12;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;9020.030523048423;
12;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;9066.75024200178;
12;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;9066.75024200178;
12;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;8920.056834042243;
12;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;9020.030523048423;
12;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;6731.713614946743;
12;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;6767.963293419258;
12;EQ5;EQ9;C_MQ_E_CacaoFusion;3299.9999999999995;9066.75024200178;
13;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;9112.988031457815;
13;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;9112.988031457815;
13;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;9112.988031457815;
13;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;8971.718617073593;
13;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;9066.75024200178;
13;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;6767.963293419258;
13;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;6803.018312595438;
13;EQ5;EQ9;C_BQ_Ecacaodor;11879.999999999998;6837.711727546489;
13;EQ5;EQ9;C_MQ_E_Chocoflow;3299.9999999999995;9159.550125800466;
13;EQ5;EQ9;C_MQ_E_Ecacaodor;3299.9999999999995;9159.550125800466;
14;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;9159.550125800466;
14;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;9207.084934405137;
14;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;9207.084934405137;
14;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;9020.030523048423;
14;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;9112.988031457815;
14;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;6803.018312595438;
14;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;6872.648476881268;
15;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;9207.084934405137;
15;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;9256.156207592265;
15;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;9256.156207592265;
15;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;9066.75024200178;
15;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;9159.550125800466;
15;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;6837.711727546489;
15;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;6908.315079003518;
16;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;9256.156207592265;
16;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;9307.284293667479;
16;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;9307.284293667479;
16;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;9112.988031457815;
16;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;9207.084934405137;
16;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;6872.648476881268;
16;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;6945.134530428122;
16;EQ5;EQ9;C_MQ_E_Chocoflow;3299.9999999999995;9360.971804598521;
16;EQ5;EQ9;C_MQ_E_Ecacaodor;3299.9999999999995;9360.971804598521;
17;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;9307.284293667479;
17;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;9412.406936209836;
17;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;9412.406936209836;
17;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;9159.550125800466;
17;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;9256.156207592265;
17;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;6908.315079003518;
17;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;6983.497262010419;
18;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;9360.971804598521;
18;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;9463.118996733097;
18;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;9463.118996733097;
18;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;9207.084934405137;
18;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;9307.284293667479;
18;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;6945.134530428122;
18;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;7023.780396570536;
19;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;9412.406936209836;
19;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;9513.733235838028;
19;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;9513.733235838028;
19;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;9256.156207592265;
19;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;9360.971804598521;
19;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;6983.497262010419;
19;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;7062.373512397369;
19;EQ5;EQ9;C_MQ_E_Chocoflow;3299.9999999999995;9564.584615255355;
19;EQ5;EQ9;C_MQ_E_Ecacaodor;3299.9999999999995;9564.584615255355;
20;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;9463.118996733097;
20;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;9615.861555700472;
20;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;9615.861555700472;
20;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;9307.284293667479;
20;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;9412.406936209836;
20;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;7023.780396570536;
20;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;7100.424089197315;
21;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;9513.733235838028;
21;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;9667.657528697468;
21;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;9667.657528697468;
21;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;9360.971804598521;
21;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;9463.118996733097;
21;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;7062.373512397369;
21;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;7138.4012680451215;
22;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;9564.584615255355;
22;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;9719.99259119586;
22;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;9719.99259119586;
22;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;9412.406936209836;
22;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;9513.733235838028;
22;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;7100.424089197315;
22;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;7176.556379431586;
22;EQ5;EQ9;C_MQ_E_Chocoflow;3299.9999999999995;9772.822079845302;
22;EQ5;EQ9;C_MQ_E_Ecacaodor;3299.9999999999995;9772.822079845302;
23;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;9615.861555700472;
23;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;9826.038664687367;
23;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;9826.038664687367;
23;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;9463.118996733097;
23;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;9564.584615255355;
23;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;7138.4012680451215;
23;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;7215.030800315709;
24;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;9667.657528697468;
24;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;9879.470364902414;
24;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;9879.470364902414;
24;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;9513.733235838028;
24;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;9615.861555700472;
24;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;7176.556379431586;
24;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;7253.89466481094;
25;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;9719.99259119586;
25;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;9932.875716613717;
25;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;9932.875716613717;
25;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;9564.584615255355;
25;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;9667.657528697468;
25;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;7215.030800315709;
25;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;7293.163022167696;
25;EQ7;EQ8;C_HQ_BE_Mirage;205.90089240824;8810.944843750001;
25;EQ7;EQ8;C_HQ_Mirage;3700.0000000000146;8666.503125000001;
25;EQ5;EQ9;C_MQ_E_Chocoflow;3299.9999999999995;9986.484000995315;
25;EQ5;EQ9;C_MQ_E_Ecacaodor;3299.9999999999995;9986.484000995315;
26;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;9772.822079845302;
26;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;10040.390596434325;
26;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;10040.390596434325;
26;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;9615.861555700472;
26;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;9719.99259119586;
26;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;7253.89466481094;
26;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;7332.802360313604;
26;EQ7;EQ8;C_HQ_BE_Mirage;1060.0000000000073;8921.081654296877;
26;EQ7;EQ8;C_HQ_Mirage;3700.000000000015;8810.944843750001;
27;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;9826.038664687367;
27;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;10094.636304575744;
27;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;10094.636304575744;
27;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;9667.657528697468;
27;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;9772.822079845302;
27;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;7293.163022167696;
27;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;7372.732146791811;
27;EQ7;EQ8;C_HQ_BE_Mirage;1060.0000000000075;9010.292470839844;
27;EQ7;EQ8;C_HQ_Mirage;3700.0000000000155;8921.081654296877;
28;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;9879.470364902414;
28;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;10149.231628575744;
28;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;10149.231628575744;
28;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;9719.99259119586;
28;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;9826.038664687367;
28;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;7332.802360313604;
28;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;7412.823339924294;
28;EQ7;EQ8;C_HQ_BE_Mirage;1060.0000000000077;9085.378241430177;
28;EQ7;EQ8;C_HQ_Mirage;3700.000000000016;9010.292470839844;
29;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;9932.875716613717;
29;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;10204.168746081896;
29;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;10204.168746081896;
29;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;9772.822079845302;
29;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;9879.470364902414;
29;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;7372.732146791811;
29;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;7452.89476308973;
29;EQ7;EQ8;C_HQ_BE_Mirage;1060.000000000008;9150.273800297535;
29;EQ7;EQ8;C_HQ_Mirage;3700.0000000000164;9085.378241430177;
30;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;9986.484000995315;
30;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;10259.429401472491;
30;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;10259.429401472491;
30;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;9826.038664687367;
30;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;9932.875716613717;
30;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;7412.823339924294;
30;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;7493.118451911044;
30;EQ7;EQ8;C_HQ_BE_Mirage;1060.0000000000082;9207.463011549395;
30;EQ7;EQ8;C_HQ_Mirage;3700.000000000017;9150.273800297535;
31;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;10040.390596434325;
31;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;10314.991392930986;
31;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;10314.991392930986;
31;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;9879.470364902414;
31;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;9986.484000995315;
31;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;7452.89476308973;
31;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;7533.565971270558;
31;EQ7;EQ8;C_HQ_BE_Mirage;1060.0000000000084;9258.61558383578;
31;EQ7;EQ8;C_HQ_Mirage;3700.0000000000173;9207.463011549395;
32;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;10094.636304575744;
32;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;10370.834832178809;
32;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;10370.834832178809;
32;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;9932.875716613717;
32;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;10040.390596434325;
32;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;7493.118451911044;
32;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;7574.267935702778;
32;EQ7;EQ8;C_HQ_BE_Mirage;1060.0000000000086;9304.90866175496;
32;EQ7;EQ8;C_HQ_Mirage;3700.0000000000177;9258.61558383578;
33;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;10149.231628575744;
33;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;10426.948837430427;
33;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;10426.948837430427;
33;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;9986.484000995315;
33;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;10094.636304575744;
33;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;7533.565971270558;
33;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;7615.232225998711;
33;EQ7;EQ8;C_HQ_BE_Mirage;1060.000000000009;9436.41157123923;
33;EQ7;EQ8;C_HQ_Mirage;3700.0000000000186;9304.90866175496;
34;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;10204.168746081896;
34;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;10483.339120100813;
34;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;10483.339120100813;
34;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;10040.390596434325;
34;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;10149.231628575744;
34;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;7574.267935702778;
34;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;7656.452972844061;
34;EQ7;EQ8;C_HQ_BE_Mirage;1060.000000000009;9539.44666121935;
34;EQ7;EQ8;C_HQ_Mirage;3700.000000000019;9436.41157123923;
35;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;10259.429401472491;
35;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;10540.036850659986;
35;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;10540.036850659986;
35;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;10094.636304575744;
35;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;10204.168746081896;
35;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;7615.232225998711;
35;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;7697.916478571473;
35;EQ7;EQ8;C_HQ_BE_Mirage;1060.0000000000095;9631.105732522381;
35;EQ7;EQ8;C_HQ_Mirage;3700.0000000000196;9539.44666121935;
36;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;10314.991392930986;
36;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;10597.052794175446;
36;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;10597.052794175446;
36;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;10149.231628575744;
36;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;10259.429401472491;
36;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;7656.452972844061;
36;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;7739.606084581062;
36;EQ7;EQ8;C_HQ_BE_Mirage;1060.0000000000098;9717.222625843482;
36;EQ7;EQ8;C_HQ_Mirage;3700.00000000002;9631.105732522381;
37;EQ5;EQ8;C_MQ_E_CacaoFusion;2300.0;10370.834832178809;
37;EQ5;EQ8;C_MQ_E_Ecacaodor;2300.0;10654.38900054278;
37;EQ5;EQ8;C_MQ_E_Chocoflow;11900.0;10654.38900054278;
37;EQ5;EQ8;C_MQ_CacaoFusion;3500.0;10204.168746081896;
37;EQ5;EQ8;C_MQ_Ecacaodor;2780.0;10314.991392930986;
37;EQ5;EQ8;C_BQ_CacaoFusion;9500.0;7697.916478571473;
37;EQ5;EQ8;C_BQ_Ecacaodor;9500.0;7781.506868180609;
37;EQ7;EQ8;C_HQ_BE_Mirage;1060.00000000001;9800.817427855874;
37;EQ7;EQ8;C_HQ_Mirage;3700.000000000021;9717.222625843482;
